,url,price,locali,superficie,bagni,piano
9353,https://www.immobiliare.it/68280823-Vendita-Quadrilocale-viale-di-valle-aurelia-92-Roma.html,298000,4,93.0,1.0,1.0
9354,https://www.immobiliare.it/70249642-Vendita-Appartamento-viale-dell-Acquedotto-Roma.html,190000,5,127.0,1.0,4.0
9355,https://www.immobiliare.it/64865716-Vendita-Quadrilocale-via-Camillo-Iacobini-Roma.html,440000,4,126.0,2.0,3.0
9356,https://www.immobiliare.it/66722833-Vendita-Trilocale-via-Giovanni-Agostino-De-Cosmi-Roma.html,155000,3,70.0,1.0,1.0
9357,https://www.immobiliare.it/69309318-Vendita-Bilocale-via-Domenico-Modugno-Roma.html,139000,2,40.0,1.0,3.0
9358,https://www.immobiliare.it/67574211-Vendita-Trilocale-via-Nomentana-91-Roma.html,490000,3,75.0,1.0,12.0
9359,https://www.immobiliare.it/67366377-Vendita-Quadrilocale-via-di-Grottarossa-Roma.html,495000,4,130.0,1.0,3.0
9360,https://www.immobiliare.it/68171853-Vendita-Trilocale-via-benadir-Roma.html,285000,3,70.0,2.0,0.0
9361,https://www.immobiliare.it/69374910-Vendita-Bilocale-via-Urbana-Roma.html,590000,2,75.0,1.0,4.0
9362,https://www.immobiliare.it/68015823-Vendita-Quadrilocale-via-della-Tolda-Roma.html,389000,4,124.0,2.0,12.0
9363,https://www.immobiliare.it/70415224-Vendita-Quadrilocale-ottimo-stato-piano-terra-Roma.html,595000,4,125.0,2.0,0.0
9364,https://www.immobiliare.it/68235525-Vendita-Bilocale-via-Oderisi-da-Gubbio-Roma.html,225000,2,65.0,1.0,2.0
9365,https://www.immobiliare.it/67971005-Vendita-Quadrilocale-vicolo-della-Cerquetta-Roma.html,149000,4,100.0,1.0,1.0
9366,https://www.immobiliare.it/69125720-Vendita-Trilocale-via-asterio-Roma.html,220000,3,75.0,1.0,2.0
9367,https://www.immobiliare.it/65748159-Vendita-Bilocale-via-Bruno-Serotini-Roma.html,168000,2,64.0,1.0,2.0
9368,https://www.immobiliare.it/70315764-Vendita-Trilocale-piazzale-Jonio-13-Roma.html,295000,3,86.0,1.0,3.0
9369,https://www.immobiliare.it/68037351-Vendita-Trilocale-via-Adolfo-Rava-Roma.html,395000,3,120.0,2.0,2.0
9370,https://www.immobiliare.it/56435540-Vendita-Trilocale-via-Realmonte-Roma.html,189000,3,85.0,2.0,3.0
9371,https://www.immobiliare.it/66732789-Vendita-Quadrilocale-via-Casilina-1842A-Roma.html,189000,4,157.0,2.0,0.0
9372,https://www.immobiliare.it/68383905-Vendita-Trilocale-via-Duchessa-di-Galliera-Roma.html,339000,3,96.0,1.0,3.0
9373,https://www.immobiliare.it/64896342-Vendita-Quadrilocale-via-Camillo-Benso-di-Cavour-Roma.html,550000,4,133.0,2.0,3.0
9374,https://www.immobiliare.it/65961705-Vendita-Appartamento-via-Marghera-13-Roma.html,560000,6,167.0,2.0,5.0
9375,https://www.immobiliare.it/67397929-Vendita-Appartamento-viale-tito-livio-Roma.html,710000,5,150.0,3.0,0.0
9376,https://www.immobiliare.it/66811845-Vendita-Bilocale-via-di-Casal-Bertone-Roma.html,149000,2,50.0,1.0,0.5
9377,https://www.immobiliare.it/69689272-Vendita-Bilocale-via-Carlo-Bernardo-Mosca-57-Roma.html,149000,2,65.0,1.0,4.0
9378,https://www.immobiliare.it/67466819-Vendita-Appartamento-via-pieve-di-cadore-Roma.html,1050000,6,241.0,3.5,2.0
9379,https://www.immobiliare.it/69418982-Vendita-Trilocale-via-Tuscolana-Roma.html,359000,3,100.0,2.0,3.0
9380,https://www.immobiliare.it/70191814-Vendita-Bilocale-via-Casilina-Roma.html,83000,2,42.0,1.0,2.0
9381,https://www.immobiliare.it/69510582-Vendita-Trilocale-via-Borghesiana-Roma.html,170000,3,121.0,2.0,3.0
9382,https://www.immobiliare.it/65299012-Vendita-Quadrilocale-Lungotevere-Aventino-Roma.html,790000,4,110.0,2.0,3.0
9383,https://www.immobiliare.it/70437602-Vendita-Trilocale-via-del-corso-90-Roma.html,890000,3,90.0,2.0,1.0
9384,https://www.immobiliare.it/68205621-Vendita-Trilocale-via-Piero-Corti-Roma.html,179000,3,70.0,1.0,0.0
9385,https://www.immobiliare.it/69232044-Vendita-Bilocale-via-Marin-Sanudo-Roma.html,210000,2,60.0,1.0,0.5
9386,https://www.immobiliare.it/69571264-Vendita-Trilocale-viale-Etiopia-Roma.html,229000,3,80.0,1.0,0.0
9387,https://www.immobiliare.it/70279188-Vendita-Appartamento-via-PIETRO-MAESTRI-Roma.html,790000,6,160.0,3.0,3.0
9388,https://www.immobiliare.it/64321566-Vendita-Bilocale-via-Chiusi-Roma.html,235000,2,75.0,1.0,3.0
9389,https://www.immobiliare.it/70339098-Vendita-Trilocale-via-Gadola-0-Roma.html,389000,3,110.0,2.0,12.0
9390,https://www.immobiliare.it/66536327-Vendita-Quadrilocale-via-SCORDIA-28-Roma.html,190000,4,90.0,1.0,0.5
9391,https://www.immobiliare.it/69883224-Vendita-Quadrilocale-via-Dei-Frassini-Roma.html,279000,4,110.0,1.0,0.5
9392,https://www.immobiliare.it/70420310-Vendita-Bilocale-via-Roberto-Lepetit-Roma.html,109000,2,30.0,1.0,12.0
9394,https://www.immobiliare.it/70378582-Vendita-Trilocale-via-Enrico-Carano-Roma.html,259000,3,108.0,2.0,3.0
9395,https://www.immobiliare.it/70353792-Vendita-Quadrilocale-via-Palmiro-Togliatti-Roma.html,335000,4,127.0,2.0,5.0
9396,https://www.immobiliare.it/70353802-Vendita-Trilocale-via-licheni-Roma.html,165530,3,60.0,1.0,2.0
9397,https://www.immobiliare.it/69524962-Vendita-Trilocale-via-delle-Lobelie-Roma.html,255000,3,85.0,2.0,0.5
9398,https://www.immobiliare.it/69890362-Vendita-Trilocale-via-BEGONIE-Roma.html,149000,3,77.0,1.0,3.0
9399,https://www.immobiliare.it/70353796-Vendita-Trilocale-via-ontani-Roma.html,195000,3,74.0,2.0,3.0
9400,https://www.immobiliare.it/61193190-Vendita-Monolocale-via-Crisopoli-38-Roma.html,222000,1,50.0,1.0,1.0
9401,https://www.immobiliare.it/69317742-Vendita-Bilocale-viale-Bruno-Rizzieri-Roma.html,199000,2,75.0,1.0,3.0
9402,https://www.immobiliare.it/70213444-Vendita-Quadrilocale-via-Salaria-Roma.html,690000,4,120.0,3.0,1.0
9403,https://www.immobiliare.it/67451943-Vendita-Bilocale-via-dell-Imbrecciato-60-Roma.html,209000,2,45.0,1.0,2.0
9404,https://www.immobiliare.it/67544681-Vendita-Attico-Mansarda-via-DELLA-CONSOLATA-Roma.html,595000,5,170.0,3.0,12.0
9405,https://www.immobiliare.it/70213432-Vendita-Quadrilocale-via-Salaria-Roma.html,690000,4,120.0,3.0,1.0
9406,https://www.immobiliare.it/70213150-Vendita-Trilocale-via-Giuseppe-Mussi-Roma.html,420000,3,120.0,2.0,0.0
9407,https://www.immobiliare.it/69991916-Vendita-Trilocale-via-Belgrado-Roma.html,339000,3,120.0,1.0,0.0
9408,https://www.immobiliare.it/69603408-Vendita-Bilocale-viale-Palmiro-Togliatti-Roma.html,119000,2,61.0,1.0,2.0
9409,https://www.immobiliare.it/60769994-Vendita-Bilocale-via-Archippo-Roma.html,123000,2,40.0,1.0,2.0
9410,https://www.immobiliare.it/70477512-Vendita-Trilocale-via-Monte-Zebio-5-Roma.html,520000,3,90.0,2.0,-1.0
9411,https://www.immobiliare.it/69744998-Vendita-Bilocale-via-Francesco-Azzurri-Roma.html,175000,2,60.0,1.0,3.0
9412,https://www.immobiliare.it/66297443-Vendita-Trilocale-via-dei-Chiavari-Roma.html,600000,3,70.0,1.0,2.0
9413,https://www.immobiliare.it/66178075-Vendita-Attico-Mansarda-via-Campo-Marzio-Roma.html,1100000,2,100.0,1.0,4.0
9414,https://www.immobiliare.it/70477468-Vendita-Quadrilocale-via-Sabotino-2-Roma.html,312000,4,130.0,1.0,-1.0
9415,https://www.immobiliare.it/70315684-Vendita-Monolocale-via-Tor-de-Schiavi-Roma.html,105000,1,43.0,1.0,0.5
9416,https://www.immobiliare.it/52083975-Vendita-Quadrilocale-via-delle-Rondini-100-Roma.html,219999,4,80.0,1.0,1.0
9417,https://www.immobiliare.it/66300759-Vendita-Quadrilocale-via-Archippo-Roma.html,295000,4,125.0,2.0,0.0
9418,https://www.immobiliare.it/70076634-Vendita-Trilocale-via-delle-Giunchiglie-Roma.html,175000,3,68.0,1.0,1.0
9419,https://www.immobiliare.it/69277528-Vendita-Appartamento-via-di-Casal-Palocco-Roma.html,470000,6,140.0,2.0,2.0
9420,https://www.immobiliare.it/61388032-Vendita-Trilocale-via-di-Macchia-Saponara-Roma.html,239000,3,86.0,2.0,1.0
9421,https://www.immobiliare.it/62577610-Vendita-Quadrilocale-via-Trodena-Roma.html,205000,4,120.0,1.0,2.0
9422,https://www.immobiliare.it/70477978-Vendita-Bilocale-via-di-Boccea-470-Roma.html,164000,2,65.0,1.0,0.0
9423,https://www.immobiliare.it/70477938-Vendita-Quadrilocale-viale-delle-Milizie-22-Roma.html,790000,4,200.0,2.0,3.0
9424,https://www.immobiliare.it/69831304-Vendita-Quadrilocale-viale-Citta-d-Europa-Roma.html,379000,4,121.0,2.0,1.0
9425,https://www.immobiliare.it/69421216-Vendita-Quadrilocale-via-Antonio-Silvani-Roma.html,400000,4,122.0,2.0,1.0
9426,https://www.immobiliare.it/69403940-Vendita-Bilocale-via-di-Acilia-221-Roma.html,175000,2,60.0,1.0,0.0
9427,https://www.immobiliare.it/62487662-Vendita-Quadrilocale-via-Riccardo-Zandonai-Roma.html,1300000,4,120.0,2.0,4.0
9428,https://www.immobiliare.it/70478848-Vendita-Trilocale-via-delle-Rondini-67-Roma.html,159000,3,65.0,1.0,0.0
9429,https://www.immobiliare.it/70373024-Vendita-Bilocale-via-Anagnina-Roma.html,187000,2,40.0,1.0,0.5
9430,https://www.immobiliare.it/69753596-Vendita-Quadrilocale-via-Giuseppe-Alamanno-Roma.html,249000,4,150.0,3.0,0.0
9431,https://www.immobiliare.it/63300904-Vendita-Quadrilocale-via-Guido-Cantelli-28-Roma.html,169000,4,106.0,2.0,12.0
9432,https://www.immobiliare.it/70477668-Vendita-Appartamento-via-Cimone-Roma.html,540000,5,170.0,2.0,0.0
9433,https://www.immobiliare.it/70153398-Vendita-Appartamento-via-Pieve-di-Cadore-Roma.html,950000,5,305.0,3.0,2.0
9434,https://www.immobiliare.it/70478328-Vendita-Bilocale-via-via-di-Casal-Selce-346-Roma.html,120000,2,40.0,1.0,12.0
9435,https://www.immobiliare.it/70131674-Vendita-Appartamento-via-Teodoro-Monticelli-35-Roma.html,970000,6,180.0,3.0,4.0
9436,https://www.immobiliare.it/60780298-Vendita-Quadrilocale-via-poseidone-53-Roma.html,229000,4,140.0,3.0,12.0
9437,https://www.immobiliare.it/70478314-Vendita-Trilocale-via-di-Boccea-470-Roma.html,229000,3,75.0,2.0,1.0
9438,https://www.immobiliare.it/69903090-Vendita-Trilocale-via-Matteo-Boiardo-Roma.html,205000,3,142.0,1.0,-1.0
9440,https://www.immobiliare.it/66877159-Vendita-Bilocale-via-Costanzo-Casana-Roma.html,159000,2,63.0,1.0,2.0
9441,https://www.immobiliare.it/64692670-Vendita-Appartamento-largo-Alberto-Pepere-18-Roma.html,349000,6,162.0,3.0,2.0
9442,https://www.immobiliare.it/63075860-Vendita-Quadrilocale-via-Rubicone-27-Roma.html,390000,4,100.0,2.0,0.5
9443,https://www.immobiliare.it/70477574-Vendita-Appartamento-via-Angelo-Brofferio-3-Roma.html,1300000,6,200.0,3.0,3.0
9444,https://www.immobiliare.it/70318172-Vendita-Bilocale-via-Monteparano-Roma.html,79000,2,51.0,1.0,1.0
9445,https://www.immobiliare.it/70463634-Vendita-Appartamento-via-San-Lucio-Roma.html,680000,6,164.0,2.0,0.5
9446,https://www.immobiliare.it/64666828-Vendita-Trilocale-via-Putignano-Roma.html,239000,3,113.0,2.0,0.5
9447,https://www.immobiliare.it/70477808-Vendita-Quadrilocale-via-Arno-Roma.html,1250000,4,170.0,3.0,3.0
9448,https://www.immobiliare.it/69976038-Vendita-Appartamento-via-francesco-d-ovidio-15-Roma.html,520000,5,190.0,3.5,3.0
